SITEID,COUNTYID,DATACREATIONDATE,PSI
218,9007,13-10-16,68.0
220,9020,13-10-16,56.0
221,10016,13-10-16,38.0
223,10014,13-10-16,21.0
367625,10009,13-10-16,88.0
276,10017,13-10-16,36.0
277,65000,13-10-16,31.0
278,65000,13-10-16,77.0
279,65000,13-10-16,27.0
260,64000,12-10-16,34.0
206,64000,12-10-16,56.0
261,64000,12-10-16,58.0
207,64000,12-10-16,54.0
262,64000,12-10-16,52.0
263,64000,12-10-16,50.0
264,64000,12-10-16,58.0
265,64000,12-10-16,
266,64000,12-10-16,45.0
209,64000,12-10-16,54.0
267,64000,12-10-16,56.0
268,10013,12-10-16,39.0
269,10013,12-10-16,54.0
270,10013,12-10-16,29.0
271,10014,12-10-16,22.0
272,10015,12-10-16,28.0
210,63000,12-10-16,20.0
273,10002,12-10-16,27.0
274,10002,12-10-16,31.0
211,65000,12-10-16,36.0
212,68000,12-10-16,33.0
275,10008,12-10-16,42.0
213,65000,12-10-16,19.0
214,64000,12-10-16,41.0
215,10008,12-10-16,33.0
218,9007,12-10-16,50.0
220,9020,12-10-16,40.0
221,10016,12-10-16,35.0
280,65000,13-10-16,23.0
281,65000,13-10-16,26.0
282,65000,13-10-16,21.0
279,65000,12-10-16,29.0
280,65000,12-10-16,30.0
281,65000,12-10-16,28.0
282,65000,12-10-16,20.0
283,65000,12-10-16,14.0
284,65000,12-10-16,32.0
285,65000,12-10-16,34.0
286,63000,12-10-16,24.0
287,63000,12-10-16,30.0
288,63000,12-10-16,30.0
289,63000,12-10-16,32.0
290,63000,12-10-16,33.0
201,63000,12-10-16,40.0
291,68000,12-10-16,28.0
292,68000,12-10-16,30.0
202,68000,12-10-16,32.0
293,68000,12-10-16,28.0
294,68000,12-10-16,26.0
295,10004,12-10-16,33.0
296,10004,12-10-16,29.0
297,10018,12-10-16,32.0
203,10005,12-10-16,27.0
241,10005,12-10-16,30.0
242,10005,12-10-16,18.0
243,66000,12-10-16,18.0
244,66000,12-10-16,31.0
245,66000,12-10-16,18.0
255,10020,12-10-16,49.0
256,67000,12-10-16,48.0
257,67000,12-10-16,52.0
258,67000,12-10-16,53.0
259,67000,12-10-16,53.0
291,68000,14-10-16,42.0
292,68000,14-10-16,52.0
202,68000,14-10-16,52.0
293,68000,14-10-16,50.0
294,68000,14-10-16,42.0
295,10004,14-10-16,47.0
296,10004,14-10-16,31.0
297,10018,14-10-16,50.0
203,10005,14-10-16,47.0
241,10005,14-10-16,50.0
242,10005,14-10-16,41.0
243,66000,14-10-16,37.0
244,66000,14-10-16,56.0
245,66000,14-10-16,50.0
246,66000,14-10-16,45.0
247,66000,14-10-16,49.0
248,10007,14-10-16,56.0
204,10007,14-10-16,58.0
249,10007,14-10-16,63.0
250,10008,14-10-16,58.0
251,10009,14-10-16,60.0
252,10009,14-10-16,71.0
253,10010,14-10-16,70.0
254,10010,14-10-16,84.0
205,10009,14-10-16,60.0
255,10020,14-10-16,66.0
270,10013,15-10-16,33.0
271,10014,15-10-16,44.0
272,10015,15-10-16,36.0
210,63000,15-10-16,20.0
273,10002,15-10-16,44.0
274,10002,15-10-16,48.0
211,65000,15-10-16,46.0
212,68000,15-10-16,45.0
275,10008,15-10-16,58.0
213,65000,15-10-16,26.0
214,64000,15-10-16,74.0
256,67000,14-10-16,55.0
257,67000,14-10-16,54.0
258,67000,14-10-16,62.0
259,67000,14-10-16,55.0
260,64000,14-10-16,46.0
206,64000,14-10-16,62.0
261,64000,14-10-16,64.0
268,10013,13-10-16,56.0
269,10013,13-10-16,58.0
270,10013,13-10-16,
271,10014,13-10-16,22.0
272,10015,13-10-16,33.0
210,63000,13-10-16,22.0
273,10002,13-10-16,48.0
274,10002,13-10-16,32.0
211,65000,13-10-16,52.0
212,68000,13-10-16,50.0
275,10008,13-10-16,54.0
213,65000,13-10-16,41.0
253,10010,12-10-16,54.0
254,10010,12-10-16,52.0
205,10009,12-10-16,53.0
223,10014,12-10-16,16.0
367625,10009,12-10-16,68.0
276,10017,12-10-16,27.0
277,65000,12-10-16,14.0
278,65000,12-10-16,56.0
259,67000,15-10-16,65.0
260,64000,15-10-16,60.0
206,64000,15-10-16,74.0
261,64000,15-10-16,92.0
207,64000,15-10-16,95.0
262,64000,15-10-16,78.0
263,64000,15-10-16,60.0
264,64000,15-10-16,86.0
265,64000,15-10-16,84.0
266,64000,15-10-16,79.0
209,64000,15-10-16,82.0
267,64000,15-10-16,82.0
268,10013,15-10-16,83.0
269,10013,15-10-16,68.0
215,10008,15-10-16,51.0
246,66000,12-10-16,19.0
247,66000,12-10-16,24.0
248,10007,12-10-16,27.0
204,10007,12-10-16,34.0
249,10007,12-10-16,25.0
250,10008,12-10-16,37.0
251,10009,12-10-16,42.0
280,65000,14-10-16,46.0
281,65000,14-10-16,48.0
282,65000,14-10-16,47.0
283,65000,14-10-16,44.0
284,65000,14-10-16,58.0
285,65000,14-10-16,50.0
286,63000,14-10-16,33.0
287,63000,14-10-16,47.0
288,63000,14-10-16,41.0
289,63000,14-10-16,40.0
290,63000,14-10-16,44.0
201,63000,14-10-16,62.0
283,65000,13-10-16,36.0
284,65000,13-10-16,
285,65000,13-10-16,40.0
286,63000,13-10-16,34.0
287,63000,13-10-16,41.0
288,63000,13-10-16,37.0
289,63000,13-10-16,36.0
290,63000,13-10-16,31.0
201,63000,13-10-16,51.0
291,68000,13-10-16,37.0
292,68000,13-10-16,40.0
202,68000,13-10-16,50.0
293,68000,13-10-16,44.0
294,68000,13-10-16,52.0
295,10004,13-10-16,42.0
296,10004,13-10-16,30.0
297,10018,13-10-16,46.0
203,10005,13-10-16,36.0
241,10005,13-10-16,43.0
242,10005,13-10-16,32.0
243,66000,13-10-16,36.0
218,9007,15-10-16,49.0
221,10016,15-10-16,48.0
223,10014,15-10-16,31.0
367625,10009,15-10-16,65.0
276,10017,15-10-16,34.0
277,65000,15-10-16,27.0
278,65000,15-10-16,68.0
279,65000,15-10-16,19.0
280,65000,15-10-16,27.0
281,65000,15-10-16,34.0
282,65000,15-10-16,33.0
283,65000,15-10-16,25.0
284,65000,15-10-16,41.0
285,65000,15-10-16,35.0
286,63000,15-10-16,33.0
287,63000,15-10-16,35.0
288,63000,15-10-16,32.0
289,63000,15-10-16,27.0
290,63000,15-10-16,34.0
201,63000,15-10-16,48.0
291,68000,15-10-16,33.0
292,68000,15-10-16,42.0
202,68000,15-10-16,46.0
293,68000,15-10-16,36.0
294,68000,15-10-16,31.0
295,10004,15-10-16,39.0
296,10004,15-10-16,28.0
297,10018,15-10-16,38.0
203,10005,15-10-16,33.0
241,10005,15-10-16,37.0
242,10005,15-10-16,32.0
243,66000,15-10-16,24.0
244,66000,15-10-16,51.0
214,64000,13-10-16,62.0
252,10009,12-10-16,54.0
204,10007,15-10-16,52.0
249,10007,15-10-16,57.0
250,10008,15-10-16,58.0
251,10009,15-10-16,58.0
252,10009,15-10-16,62.0
253,10010,15-10-16,63.0
254,10010,15-10-16,75.0
205,10009,15-10-16,55.0
255,10020,15-10-16,64.0
256,67000,15-10-16,70.0
257,67000,15-10-16,70.0
258,67000,15-10-16,72.0
245,66000,15-10-16,47.0
246,66000,15-10-16,36.0
247,66000,15-10-16,43.0
248,10007,15-10-16,49.0
