SITEID,COUNTYID,DATACREATIONDATE,PSI
367625,10009,12-12-16,56.0
276,10017,12-12-16,18.0
277,65000,12-12-16,19.0
278,65000,12-12-16,24.0
279,65000,12-12-16,21.0
280,65000,12-12-16,20.0
281,65000,12-12-16,26.0
282,65000,12-12-16,21.0
283,65000,12-12-16,27.0
218,9007,11-12-16,45.0
220,9020,11-12-16,53.0
221,10016,11-12-16,42.0
223,10014,11-12-16,21.0
367625,10009,11-12-16,67.0
276,10017,11-12-16,27.0
277,65000,11-12-16,31.0
278,65000,11-12-16,54.0
279,65000,11-12-16,24.0
280,65000,11-12-16,29.0
281,65000,11-12-16,35.0
282,65000,11-12-16,28.0
283,65000,11-12-16,31.0
284,65000,11-12-16,44.0
285,65000,11-12-16,30.0
286,63000,11-12-16,34.0
287,63000,11-12-16,29.0
288,63000,11-12-16,34.0
289,63000,11-12-16,27.0
290,63000,11-12-16,34.0
201,63000,11-12-16,48.0
291,68000,11-12-16,31.0
292,68000,11-12-16,45.0
202,68000,11-12-16,52.0
293,68000,11-12-16,34.0
294,68000,11-12-16,37.0
256,67000,04-12-16,71.0
257,67000,04-12-16,65.0
258,67000,04-12-16,66.0
259,67000,04-12-16,60.0
260,64000,04-12-16,56.0
206,64000,04-12-16,68.0
261,64000,04-12-16,73.0
207,64000,04-12-16,81.0
262,64000,04-12-16,68.0
263,64000,04-12-16,63.0
264,64000,04-12-16,85.0
265,64000,04-12-16,68.0
266,64000,04-12-16,66.0
209,64000,04-12-16,68.0
267,64000,04-12-16,70.0
268,10013,04-12-16,66.0
269,10013,04-12-16,82.0
270,10013,04-12-16,24.0
284,65000,12-12-16,35.0
285,65000,12-12-16,35.0
286,63000,12-12-16,37.0
287,63000,12-12-16,25.0
209,64000,12-12-16,60.0
267,64000,12-12-16,53.0
268,10013,12-12-16,
269,10013,12-12-16,56.0
271,10014,12-12-16,18.0
272,10015,12-12-16,23.0
210,63000,12-12-16,11.0
273,10002,12-12-16,26.0
295,10004,11-12-16,30.0
296,10004,11-12-16,20.0
297,10018,11-12-16,36.0
203,10005,11-12-16,25.0
241,10005,11-12-16,33.0
242,10005,11-12-16,28.0
243,66000,11-12-16,44.0
244,66000,11-12-16,53.0
245,66000,11-12-16,62.0
265,64000,12-12-16,66.0
266,64000,12-12-16,52.0
274,10002,12-12-16,26.0
211,65000,12-12-16,46.0
212,68000,12-12-16,21.0
275,10008,12-12-16,71.0
213,65000,12-12-16,33.0
214,64000,12-12-16,58.0
271,10014,04-12-16,17.0
272,10015,04-12-16,36.0
210,63000,04-12-16,29.0
273,10002,04-12-16,33.0
274,10002,04-12-16,32.0
211,65000,04-12-16,45.0
212,68000,04-12-16,47.0
275,10008,04-12-16,59.0
213,65000,04-12-16,24.0
214,64000,04-12-16,64.0
215,10008,04-12-16,44.0
296,10004,13-12-16,44.0
297,10018,13-12-16,68.0
203,10005,13-12-16,64.0
241,10005,13-12-16,60.0
242,10005,13-12-16,37.0
243,66000,13-12-16,19.0
244,66000,13-12-16,56.0
245,66000,13-12-16,56.0
246,66000,13-12-16,46.0
247,66000,13-12-16,52.0
248,10007,13-12-16,54.0
204,10007,13-12-16,65.0
249,10007,13-12-16,66.0
250,10008,13-12-16,46.0
251,10009,13-12-16,56.0
252,10009,13-12-16,64.0
253,10010,13-12-16,62.0
254,10010,13-12-16,65.0
205,10009,13-12-16,60.0
255,10020,13-12-16,64.0
256,67000,13-12-16,68.0
257,67000,13-12-16,57.0
258,67000,13-12-16,64.0
259,67000,13-12-16,62.0
260,64000,13-12-16,56.0
206,64000,13-12-16,65.0
261,64000,13-12-16,77.0
207,64000,13-12-16,76.0
262,64000,13-12-16,72.0
263,64000,13-12-16,56.0
264,64000,13-12-16,78.0
265,64000,13-12-16,66.0
266,64000,13-12-16,62.0
209,64000,13-12-16,73.0
267,64000,13-12-16,72.0
268,10013,13-12-16,64.0
269,10013,13-12-16,60.0
271,10014,13-12-16,28.0
272,10015,13-12-16,30.0
210,63000,13-12-16,34.0
221,10016,13-12-16,34.0
223,10014,13-12-16,21.0
367625,10009,13-12-16,72.0
276,10017,13-12-16,27.0
277,65000,13-12-16,50.0
278,65000,13-12-16,29.0
279,65000,13-12-16,33.0
280,65000,13-12-16,58.0
281,65000,13-12-16,56.0
282,65000,13-12-16,54.0
283,65000,13-12-16,49.0
284,65000,13-12-16,55.0
285,65000,13-12-16,38.0
286,63000,13-12-16,31.0
287,63000,13-12-16,44.0
288,63000,13-12-16,34.0
289,63000,13-12-16,38.0
290,63000,13-12-16,52.0
201,63000,13-12-16,50.0
291,68000,13-12-16,51.0
292,68000,13-12-16,52.0
202,68000,13-12-16,54.0
293,68000,13-12-16,58.0
294,68000,13-12-16,50.0
295,10004,13-12-16,62.0
209,64000,10-9 -14,42.0
260,64000,11-9 -14,25.0
261,64000,11-9 -14,47.0
266,64000,11-9 -14,49.0
256,67000,10-9 -14,38.0
241,10005,11-9 -14,22.0
251,10009,11-9 -14,38.0
258,67000,11-9 -14,60.0
295,10004,11-9 -14,47.0
288,63000,11-9 -14,50.0
218,9007,11-9 -14,30.0
241,10005,14-9 -14,28.0
204,10007,14-9 -14,25.0
251,10009,14-9 -14,57.0
262,64000,14-9 -14,52.0
245,66000,14-9 -14,46.0
269,10013,14-9 -14,50.0
257,67000,14-9 -14,43.0
243,66000,14-9 -14,46.0
273,10002,13-12-16,39.0
274,10002,13-12-16,43.0
211,65000,13-12-16,60.0
212,68000,13-12-16,71.0
275,10008,13-12-16,46.0
213,65000,13-12-16,55.0
214,64000,13-12-16,67.0
215,10008,13-12-16,42.0
218,9007,13-12-16,33.0
220,9020,13-12-16,66.0
249,10007,15-9 -14,52.0
218,9007,14-9 -14,42.0
285,65000,15-9 -14,23.0
267,64000,14-9 -14,50.0
210,63000,15-9 -14,13.0
295,10004,14-9 -14,51.0
210,63000,14-9 -14,22.0
286,63000,14-9 -14,26.0
261,64000,14-9 -14,43.0
268,10013,14-9 -14,41.0
215,10008,14-9 -14,37.0
250,10008,14-9 -14,35.0
244,66000,14-9 -14,35.0
275,10008,14-9 -14,37.0
282,65000,14-9 -14,52.0
265,64000,14-9 -14,43.0
205,10009,14-9 -14,23.0
260,64000,14-9 -14,
288,63000,13-9 -14,31.0
241,10005,13-9 -14,21.0
204,10007,13-9 -14,34.0
254,10010,13-9 -14,32.0
255,10020,13-9 -14,35.0
244,66000,13-9 -14,23.0
201,63000,13-9 -14,44.0
266,64000,13-9 -14,32.0
273,10002,13-9 -14,26.0
261,64000,13-9 -14,35.0
249,10007,13-9 -14,27.0
295,10004,13-9 -14,24.0
270,10013,14-9 -14,17.0
282,65000,13-9 -14,31.0
243,66000,13-9 -14,36.0
258,67000,14-9 -14,31.0
213,65000,13-9 -14,25.0
247,66000,14-9 -14,24.0
209,64000,13-9 -14,34.0
205,10009,13-9 -14,23.0
286,63000,13-9 -14,32.0
203,10005,13-9 -14,31.0
270,10013,13-9 -14,17.0
220,9020,13-9 -14,16.0
285,65000,13-9 -14,34.0
262,64000,13-9 -14,24.0
257,67000,13-9 -14,
275,10008,13-9 -14,57.0
246,66000,13-9 -14,25.0
258,67000,13-9 -14,28.0
265,64000,13-9 -14,36.0
280,65000,13-9 -14,38.0
297,10018,13-9 -14,32.0
264,64000,13-9 -14,31.0
274,10002,13-9 -14,35.0
250,10008,13-9 -14,32.0
206,64000,13-9 -14,33.0
249,10007,16-9 -14,35.0
248,10007,16-9 -14,47.0
265,64000,16-9 -14,58.0
278,65000,16-9 -14,60.0
272,10015,16-9 -14,43.0
275,10008,17-9 -14,45.0
259,67000,16-9 -14,43.0
261,64000,17-9 -14,47.0
246,66000,16-9 -14,43.0
223,10014,17-9 -14,25.0
281,65000,17-9 -14,48.0
201,63000,16-9 -14,39.0
267,64000,16-9 -14,56.0
273,10002,16-9 -14,36.0
257,67000,16-9 -14,52.0
207,64000,16-9 -14,56.0
247,66000,16-9 -14,38.0
204,10007,16-9 -14,43.0
262,64000,10-9 -14,39.0
210,63000,10-9 -14,34.0
260,64000,10-9 -14,18.0
286,63000,26-9 -14,33.0
203,10005,26-9 -14,67.0
252,10009,26-9 -14,64.0
215,10008,26-9 -14,46.0
288,63000,25-9 -14,29.0
283,65000,25-9 -14,35.0
244,66000,26-9 -14,47.0
367625,10009,25-9 -14,52.0
273,10002,25-9 -14,35.0
280,65000,25-9 -14,37.0
289,63000,26-9 -14,30.0
272,10015,25-9 -14,44.0
266,64000,25-9 -14,37.0
211,65000,25-9 -14,53.0
252,10009,25-9 -14,29.0
263,64000,25-9 -14,18.0
271,10014,26-9 -14,23.0
247,66000,25-9 -14,52.0
203,10005,25-9 -14,36.0
251,10009,25-9 -14,33.0
289,63000,25-9 -14,37.0
297,10018,25-9 -14,33.0
246,66000,26-9 -14,50.0
221,10016,25-9 -14,25.0
274,10002,25-9 -14,31.0
269,10013,25-9 -14,37.0
259,67000,25-9 -14,30.0
256,67000,25-9 -14,23.0
267,64000,26-9 -14,31.0
210,63000,26-9 -14,33.0
249,10007,25-9 -14,32.0
297,10018,28-9 -14,35.0
274,10002,29-9 -14,42.0
248,10007,29-9 -14,70.0
201,63000,29-9 -14,43.0
269,10013,29-9 -14,46.0
297,10018,29-9 -14,49.0
273,10002,29-9 -14,42.0
297,10018,10-9 -14,17.0
204,10007,10-9 -14,23.0
255,10020,10-9 -14,47.0
286,63000,10-9 -14,29.0
209,64000,08-9 -14,20.0
275,10008,09-9 -14,36.0
273,10002,09-9 -14,40.0
267,64000,09-9 -14,34.0
245,66000,05-12-16,62.0
246,66000,05-12-16,52.0
247,66000,05-12-16,56.0
248,10007,05-12-16,59.0
204,10007,05-12-16,61.0
249,10007,05-12-16,57.0
250,10008,05-12-16,64.0
251,10009,05-12-16,65.0
252,10009,05-12-16,62.0
253,10010,05-12-16,75.0
254,10010,05-12-16,80.0
205,10009,05-12-16,47.0
255,10020,05-12-16,78.0
256,67000,05-12-16,80.0
257,67000,05-12-16,74.0
258,67000,05-12-16,76.0
259,67000,05-12-16,70.0
260,64000,05-12-16,58.0
206,64000,05-12-16,72.0
261,64000,05-12-16,84.0
207,64000,05-12-16,88.0
262,64000,05-12-16,72.0
255,10020,09-9 -14,34.0
297,10018,09-9 -14,23.0
287,63000,09-9 -14,50.0
253,10010,09-9 -14,24.0
246,66000,09-9 -14,37.0
289,63000,09-9 -14,
210,63000,09-9 -14,32.0
243,66000,09-9 -14,30.0
206,64000,09-9 -14,38.0
213,65000,09-9 -14,38.0
288,63000,09-9 -14,33.0
204,10007,09-9 -14,22.0
266,64000,09-9 -14,24.0
295,10004,09-9 -14,20.0
209,64000,09-9 -14,26.0
284,65000,09-9 -14,37.0
260,64000,08-9 -14,34.0
256,67000,08-9 -14,28.0
264,64000,09-9 -14,44.0
265,64000,09-9 -14,41.0
249,10007,08-9 -14,22.0
248,10007,09-9 -14,31.0
290,63000,08-9 -14,34.0
242,10005,09-9 -14,23.0
211,65000,08-9 -14,46.0
269,10013,09-9 -14,35.0
214,64000,09-9 -14,32.0
264,64000,08-9 -14,32.0
254,10010,08-9 -14,35.0
247,66000,09-9 -14,36.0
270,10013,29-9 -14,44.0
209,64000,29-9 -14,54.0
255,10020,29-9 -14,79.0
243,66000,29-9 -14,95.0
286,63000,29-9 -14,87.0
218,9007,29-9 -14,47.0
247,66000,28-9 -14,61.0
211,65000,29-9 -14,43.0
289,63000,28-9 -14,43.0
209,64000,28-9 -14,71.0
257,67000,29-9 -14,63.0
247,66000,29-9 -14,53.0
263,64000,05-12-16,72.0
264,64000,05-12-16,94.0
265,64000,05-12-16,76.0
266,64000,05-12-16,74.0
209,64000,05-12-16,70.0
267,64000,05-12-16,68.0
268,10013,05-12-16,62.0
269,10013,05-12-16,76.0
270,10013,05-12-16,37.0
271,10014,05-12-16,29.0
272,10015,05-12-16,42.0
210,63000,05-12-16,39.0
273,10002,05-12-16,37.0
274,10002,05-12-16,40.0
211,65000,05-12-16,56.0
212,68000,05-12-16,50.0
275,10008,05-12-16,68.0
213,65000,05-12-16,48.0
214,64000,05-12-16,70.0
215,10008,05-12-16,52.0
218,9007,05-12-16,66.0
220,9020,05-12-16,60.0
262,64000,15-9 -14,44.0
252,10009,15-9 -14,52.0
243,66000,15-9 -14,64.0
250,10008,15-9 -14,50.0
256,67000,15-9 -14,51.0
289,63000,15-9 -14,36.0
218,9007,15-9 -14,47.0
254,10010,15-9 -14,55.0
210,63000,16-9 -14,18.0
297,10018,16-9 -14,56.0
285,65000,16-9 -14,29.0
245,66000,16-9 -14,41.0
260,64000,15-9 -14,39.0
246,66000,15-9 -14,63.0
295,10004,15-9 -14,95.0
296,10004,15-9 -14,21.0
280,65000,15-9 -14,18.0
211,65000,15-9 -14,27.0
207,64000,15-9 -14,47.0
245,66000,15-9 -14,57.0
253,10010,15-9 -14,58.0
244,66000,15-9 -14,58.0
251,10009,15-9 -14,44.0
223,10014,15-9 -14,16.0
265,64000,15-9 -14,44.0
275,10008,15-9 -14,44.0
215,10008,18-9 -14,48.0
209,64000,18-9 -14,64.0
207,64000,18-9 -14,63.0
281,65000,18-9 -14,22.0
271,10014,18-9 -14,28.0
255,10020,28-9 -14,62.0
254,10010,28-9 -14,74.0
215,10008,29-9 -14,54.0
288,63000,28-9 -14,34.0
267,64000,29-9 -14,51.0
283,65000,28-9 -14,41.0
215,10008,28-9 -14,56.0
268,10013,29-9 -14,56.0
253,10010,29-9 -14,72.0
262,64000,28-9 -14,66.0
242,10005,29-9 -14,52.0
206,64000,28-9 -14,79.0
251,10009,27-9 -14,58.0
272,10015,28-9 -14,45.0
257,67000,28-9 -14,47.0
275,10008,28-9 -14,54.0
267,64000,28-9 -14,50.0
279,65000,28-9 -14,40.0
268,10013,28-9 -14,79.0
203,10005,28-9 -14,60.0
248,10007,28-9 -14,78.0
256,67000,28-9 -14,81.0
267,64000,27-9 -14,58.0
214,64000,27-9 -14,50.0
251,10009,09-9 -14,33.0
257,67000,09-9 -14,34.0
241,10005,08-9 -14,22.0
296,10004,09-9 -14,29.0
287,63000,08-9 -14,46.0
283,65000,09-9 -14,20.0
256,67000,12-9 -14,36.0
258,67000,12-9 -14,41.0
273,10002,12-9 -14,33.0
259,67000,12-9 -14,35.0
244,66000,12-9 -14,37.0
275,10008,12-9 -14,37.0
214,64000,12-9 -14,20.0
251,10009,12-9 -14,29.0
206,64000,12-9 -14,20.0
296,10004,12-9 -14,29.0
253,10010,12-9 -14,28.0
205,10009,12-9 -14,19.0
297,10018,12-9 -14,19.0
242,10005,12-9 -14,45.0
281,65000,11-9 -14,26.0
221,10016,05-12-16,53.0
223,10014,05-12-16,28.0
367625,10009,05-12-16,84.0
276,10017,05-12-16,37.0
277,65000,05-12-16,50.0
278,65000,05-12-16,57.0
279,65000,05-12-16,45.0
280,65000,05-12-16,51.0
281,65000,05-12-16,54.0
282,65000,05-12-16,45.0
283,65000,05-12-16,38.0
284,65000,05-12-16,60.0
285,65000,05-12-16,45.0
287,63000,12-9 -14,27.0
290,63000,12-9 -14,21.0
211,65000,11-9 -14,39.0
218,9007,12-9 -14,28.0
223,10014,12-9 -14,14.0
260,64000,12-9 -14,30.0
267,64000,12-9 -14,51.0
268,10013,12-9 -14,46.0
257,67000,12-9 -14,37.0
255,10020,12-9 -14,43.0
241,10005,12-9 -14,42.0
203,10005,12-9 -14,56.0
201,63000,12-9 -14,49.0
260,64000,28-9 -14,41.0
204,10007,28-9 -14,59.0
205,10009,27-9 -14,50.0
220,9020,28-9 -14,38.0
272,10015,27-9 -14,40.0
269,10013,28-9 -14,41.0
258,67000,27-9 -14,90.0
205,10009,28-9 -14,54.0
259,67000,27-9 -14,59.0
246,66000,27-9 -14,56.0
282,65000,28-9 -14,42.0
263,64000,27-9 -14,70.0
210,63000,01-10-14,46.0
220,9020,01-10-14,40.0
268,10013,01-10-14,62.0
251,10009,01-10-14,46.0
207,64000,01-10-14,56.0
256,67000,01-10-14,59.0
261,64000,01-10-14,51.0
247,66000,01-10-14,42.0
218,9007,30-9 -14,54.0
243,66000,01-10-14,50.0
244,66000,30-9 -14,52.0
249,10007,30-9 -14,55.0
211,65000,01-10-14,50.0
271,10014,01-10-14,27.0
206,64000,18-9 -14,54.0
201,63000,18-9 -14,41.0
262,64000,19-9 -14,52.0
254,10010,19-9 -14,50.0
278,65000,19-9 -14,27.0
266,64000,19-9 -14,49.0
211,65000,19-9 -14,37.0
273,10002,19-9 -14,30.0
205,10009,18-9 -14,40.0
259,67000,18-9 -14,51.0
297,10018,18-9 -14,34.0
250,10008,18-9 -14,54.0
296,10004,18-9 -14,46.0
285,65000,18-9 -14,27.0
213,65000,18-9 -14,20.0
210,63000,18-9 -14,25.0
270,10013,17-9 -14,30.0
255,10020,17-9 -14,52.0
271,10014,17-9 -14,24.0
215,10008,17-9 -14,52.0
268,10013,18-9 -14,
266,64000,18-9 -14,57.0
245,66000,18-9 -14,62.0
255,10020,18-9 -14,53.0
211,65000,18-9 -14,49.0
221,10016,18-9 -14,37.0
259,67000,17-9 -14,29.0
251,10009,17-9 -14,58.0
206,64000,17-9 -14,30.0
243,66000,17-9 -14,38.0
211,65000,17-9 -14,60.0
269,10013,31-8 -14,43.0
268,10013,30-8 -14,
274,10002,31-8 -14,29.0
215,10008,01-9 -14,25.0
209,64000,01-9 -14,34.0
243,66000,01-9 -14,36.0
272,10015,01-9 -14,16.0
260,64000,01-9 -14,29.0
206,64000,01-9 -14,29.0
204,10007,01-9 -14,29.0
210,63000,01-9 -14,41.0
263,64000,30-9 -14,
207,64000,30-9 -14,58.0
249,10007,01-10-14,45.0
296,10004,01-10-14,42.0
286,63000,01-10-14,26.0
254,10010,30-9 -14,59.0
275,10008,30-9 -14,71.0
264,64000,30-9 -14,55.0
269,10013,30-9 -14,56.0
284,65000,30-9 -14,52.0
273,10002,30-9 -14,52.0
281,65000,30-9 -14,47.0
215,10008,12-9 -14,41.0
278,65000,12-9 -14,41.0
266,64000,12-9 -14,29.0
269,10013,12-9 -14,45.0
270,10013,11-9 -14,19.0
269,10013,11-9 -14,33.0
220,9020,11-9 -14,19.0
264,64000,11-9 -14,50.0
254,10010,11-9 -14,45.0
243,66000,11-9 -14,
367625,10009,11-9 -14,50.0
245,66000,11-9 -14,48.0
289,63000,11-9 -14,42.0
271,10014,11-9 -14,13.0
279,65000,11-9 -14,19.0
257,67000,11-9 -14,42.0
250,10008,11-9 -14,47.0
209,64000,11-9 -14,42.0
252,10009,11-9 -14,43.0
268,10013,11-9 -14,40.0
205,10009,10-9 -14,25.0
244,66000,11-9 -14,25.0
246,66000,11-9 -14,23.0
256,67000,11-9 -14,46.0
296,10004,10-9 -14,40.0
201,63000,11-9 -14,52.0
287,63000,10-9 -14,58.0
215,10008,10-9 -14,34.0
272,10015,11-9 -14,20.0
250,10008,01-9 -14,43.0
275,10008,01-9 -14,43.0
215,10008,02-9 -14,36.0
267,64000,02-9 -14,38.0
265,64000,01-9 -14,36.0
260,64000,02-9 -14,22.0
248,10007,02-9 -14,42.0
210,63000,02-9 -14,23.0
211,65000,02-9 -14,48.0
214,64000,02-9 -14,23.0
256,67000,02-9 -14,42.0
246,66000,02-9 -14,35.0
272,10015,02-9 -14,15.0
261,64000,02-9 -14,34.0
249,10007,02-9 -14,42.0
274,10002,02-9 -14,25.0
207,64000,01-9 -14,39.0
245,66000,02-9 -14,40.0
271,10014,02-9 -14,13.0
206,64000,02-9 -14,34.0
257,67000,01-9 -14,44.0
255,10020,01-9 -14,53.0
290,63000,01-9 -14,50.0
288,63000,17-9 -14,33.0
276,10017,17-9 -14,40.0
258,67000,17-9 -14,44.0
244,66000,17-9 -14,52.0
209,64000,17-9 -14,41.0
256,67000,17-9 -14,46.0
242,10005,17-9 -14,37.0
290,63000,17-9 -14,50.0
263,64000,17-9 -14,47.0
289,63000,17-9 -14,29.0
265,64000,17-9 -14,56.0
253,10010,17-9 -14,56.0
254,10010,20-9 -14,64.0
296,10004,20-9 -14,69.0
210,63000,11-9 -14,25.0
214,64000,11-9 -14,48.0
261,64000,30-9 -14,74.0
265,64000,30-9 -14,65.0
205,10009,30-9 -14,46.0
260,64000,30-9 -14,83.0
264,64000,29-9 -14,68.0
204,10007,29-9 -14,62.0
271,10014,29-9 -14,32.0
203,10005,30-9 -14,57.0
256,67000,29-9 -14,58.0
274,10002,20-9 -14,30.0
204,10007,20-9 -14,48.0
262,64000,21-9 -14,35.0
246,66000,21-9 -14,31.0
242,10005,21-9 -14,22.0
273,10002,21-9 -14,33.0
290,63000,21-9 -14,23.0
207,64000,21-9 -14,36.0
275,10008,21-9 -14,29.0
249,10007,21-9 -14,33.0
263,64000,21-9 -14,20.0
269,10013,21-9 -14,16.0
295,10004,21-9 -14,28.0
253,10010,21-9 -14,31.0
259,67000,21-9 -14,20.0
255,10020,20-9 -14,55.0
203,10005,20-9 -14,39.0
270,10013,20-9 -14,31.0
211,65000,20-9 -14,36.0
206,64000,20-9 -14,59.0
243,66000,20-9 -14,60.0
248,10007,20-9 -14,56.0
214,64000,20-9 -14,46.0
286,63000,01-9 -14,38.0
277,65000,01-9 -14,44.0
265,64000,31-8 -14,79.0
267,64000,31-8 -14,54.0
267,64000,01-9 -14,46.0
256,67000,01-9 -14,36.0
221,10016,01-9 -14,23.0
258,67000,01-9 -14,41.0
270,10013,01-9 -14,16.0
244,66000,01-9 -14,45.0
249,10007,01-9 -14,45.0
245,66000,01-9 -14,45.0
268,10013,,
211,65000,01-9 -14,51.0
266,64000,31-8 -14,66.0
255,10020,31-8 -14,26.0
256,67000,31-8 -14,44.0
203,10005,01-9 -14,27.0
272,10015,31-8 -14,18.0
286,63000,14-12-16,35.0
287,63000,14-12-16,30.0
288,63000,14-12-16,33.0
289,63000,14-12-16,33.0
290,63000,14-12-16,35.0
201,63000,14-12-16,49.0
291,68000,14-12-16,36.0
292,68000,14-12-16,37.0
202,68000,14-12-16,35.0
293,68000,14-12-16,34.0
294,68000,14-12-16,54.0
295,10004,14-12-16,38.0
296,10004,14-12-16,46.0
297,10018,14-12-16,46.0
203,10005,14-12-16,47.0
241,10005,14-12-16,54.0
242,10005,14-12-16,52.0
243,66000,14-12-16,25.0
244,66000,14-12-16,52.0
245,66000,14-12-16,63.0
246,66000,14-12-16,47.0
247,66000,14-12-16,55.0
248,10007,14-12-16,56.0
204,10007,14-12-16,56.0
249,10007,14-12-16,59.0
250,10008,14-12-16,49.0
251,10009,14-12-16,
252,10009,14-12-16,56.0
253,10010,14-12-16,68.0
254,10010,14-12-16,64.0
205,10009,14-12-16,43.0
255,10020,14-12-16,78.0
213,65000,31-8 -14,52.0
206,64000,31-8 -14,41.0
204,10007,31-8 -14,43.0
250,10008,31-8 -14,38.0
297,10018,01-9 -14,32.0
242,10005,31-8 -14,58.0
218,9007,31-8 -14,24.0
211,65000,31-8 -14,54.0
257,67000,04-9 -14,27.0
245,66000,04-9 -14,30.0
262,64000,20-9 -14,52.0
252,10009,20-9 -14,80.0
266,64000,20-9 -14,74.0
209,64000,20-9 -14,58.0
251,10009,20-9 -14,60.0
289,63000,19-9 -14,38.0
210,63000,19-9 -14,16.0
290,63000,19-9 -14,23.0
209,64000,19-9 -14,55.0
251,10009,19-9 -14,58.0
272,10015,20-9 -14,32.0
245,66000,20-9 -14,71.0
246,66000,20-9 -14,64.0
213,65000,20-9 -14,18.0
267,64000,20-9 -14,60.0
297,10018,20-9 -14,20.0
261,64000,19-9 -14,62.0
206,64000,19-9 -14,54.0
257,67000,19-9 -14,60.0
280,65000,19-9 -14,31.0
241,10005,19-9 -14,41.0
272,10015,19-9 -14,30.0
288,63000,19-9 -14,21.0
267,64000,19-9 -14,56.0
213,65000,19-9 -14,16.0
256,67000,14-12-16,72.0
257,67000,14-12-16,68.0
258,67000,14-12-16,69.0
259,67000,14-12-16,62.0
260,64000,14-12-16,36.0
206,64000,14-12-16,74.0
261,64000,14-12-16,73.0
207,64000,14-12-16,66.0
262,64000,14-12-16,78.0
287,63000,10-12-16,35.0
288,63000,10-12-16,36.0
289,63000,10-12-16,38.0
290,63000,10-12-16,34.0
201,63000,10-12-16,42.0
291,68000,10-12-16,36.0
292,68000,10-12-16,35.0
202,68000,10-12-16,43.0
293,68000,10-12-16,36.0
294,68000,10-12-16,34.0
295,10004,10-12-16,36.0
296,10004,10-12-16,14.0
297,10018,10-12-16,31.0
203,10005,10-12-16,21.0
241,10005,10-12-16,34.0
242,10005,10-12-16,24.0
243,66000,10-12-16,28.0
244,66000,10-12-16,41.0
245,66000,10-12-16,49.0
246,66000,10-12-16,39.0
247,66000,10-12-16,46.0
248,10007,10-12-16,44.0
204,10007,10-12-16,47.0
249,10007,10-12-16,41.0
250,10008,10-12-16,45.0
251,10009,10-12-16,56.0
252,10009,10-12-16,56.0
253,10010,10-12-16,62.0
