SITEID,COUNTYID,DATACREATIONDATE,PSI
276,10017,14-8 -16,28.0
277,65000,14-8 -16,28.0
278,65000,14-8 -16,30.0
279,65000,14-8 -16,31.0
287,63000,14-8 -16,27.0
288,63000,14-8 -16,25.0
289,63000,14-8 -16,30.0
290,63000,14-8 -16,28.0
201,63000,14-8 -16,29.0
291,68000,14-8 -16,39.0
292,68000,14-8 -16,55.0
202,68000,14-8 -16,61.0
257,67000,10-8 -16,29.0
258,67000,10-8 -16,29.0
259,67000,10-8 -16,25.0
260,64000,09-8 -16,
206,64000,10-8 -16,30.0
261,64000,10-8 -16,50.0
207,64000,10-8 -16,38.0
262,64000,10-8 -16,29.0
263,64000,10-8 -16,28.0
264,64000,10-8 -16,40.0
283,65000,10-8 -16,30.0
284,65000,10-8 -16,35.0
244,66000,08-8 -16,29.0
245,66000,08-8 -16,33.0
246,66000,08-8 -16,24.0
247,66000,08-8 -16,29.0
269,10013,19-8 -16,42.0
270,10013,19-8 -16,40.0
271,10014,19-8 -16,24.0
272,10015,19-8 -16,28.0
210,63000,19-8 -16,25.0
273,10002,19-8 -16,39.0
274,10002,19-8 -16,39.0
211,65000,19-8 -16,50.0
212,68000,19-8 -16,45.0
275,10008,19-8 -16,27.0
213,65000,19-8 -16,35.0
214,64000,19-8 -16,38.0
215,10008,19-8 -16,27.0
218,9007,19-8 -16,36.0
220,9020,19-8 -16,32.0
221,10016,19-8 -16,38.0
223,10014,19-8 -16,22.0
367625,10009,19-8 -16,53.0
294,68000,16-8 -16,42.0
295,10004,16-8 -16,42.0
296,10004,16-8 -16,33.0
297,10018,16-8 -16,29.0
203,10005,16-8 -16,32.0
241,10005,16-8 -16,25.0
242,10005,16-8 -16,25.0
243,66000,16-8 -16,32.0
244,66000,16-8 -16,37.0
245,66000,16-8 -16,35.0
246,66000,16-8 -16,20.0
247,66000,16-8 -16,34.0
248,10007,16-8 -16,23.0
204,10007,16-8 -16,23.0
296,10004,15-8 -16,
249,10007,16-8 -16,34.0
250,10008,16-8 -16,40.0
251,10009,16-8 -16,37.0
252,10009,16-8 -16,35.0
253,10010,16-8 -16,34.0
254,10010,16-8 -16,39.0
205,10009,16-8 -16,34.0
255,10020,16-8 -16,40.0
256,67000,16-8 -16,27.0
257,67000,16-8 -16,25.0
212,68000,07-8 -16,31.0
282,65000,07-8 -16,22.0
283,65000,07-8 -16,16.0
284,65000,07-8 -16,24.0
285,65000,07-8 -16,22.0
286,63000,07-8 -16,24.0
287,63000,07-8 -16,23.0
269,10013,15-8 -16,31.0
270,10013,15-8 -16,23.0
271,10014,15-8 -16,25.0
272,10015,15-8 -16,22.0
210,63000,15-8 -16,23.0
273,10002,15-8 -16,26.0
274,10002,15-8 -16,23.0
211,65000,15-8 -16,27.0
212,68000,15-8 -16,44.0
275,10008,15-8 -16,42.0
213,65000,15-8 -16,19.0
214,64000,15-8 -16,19.0
215,10008,15-8 -16,32.0
293,68000,14-8 -16,44.0
294,68000,14-8 -16,45.0
295,10004,14-8 -16,52.0
296,10004,14-8 -16,29.0
297,10018,14-8 -16,30.0
203,10005,14-8 -16,28.0
241,10005,14-8 -16,41.0
242,10005,14-8 -16,36.0
243,66000,14-8 -16,39.0
244,66000,14-8 -16,40.0
245,66000,14-8 -16,36.0
246,66000,14-8 -16,29.0
247,66000,14-8 -16,34.0
210,63000,07-8 -16,21.0
273,10002,07-8 -16,24.0
274,10002,07-8 -16,15.0
211,65000,07-8 -16,32.0
218,9007,15-8 -16,19.0
220,9020,15-8 -16,32.0
221,10016,15-8 -16,15.0
223,10014,15-8 -16,22.0
367625,10009,15-8 -16,38.0
276,10017,15-8 -16,20.0
277,65000,15-8 -16,18.0
278,65000,15-8 -16,14.0
279,65000,15-8 -16,17.0
280,65000,15-8 -16,18.0
281,65000,15-8 -16,13.0
282,65000,15-8 -16,18.0
283,65000,15-8 -16,21.0
284,65000,15-8 -16,20.0
285,65000,15-8 -16,22.0
286,63000,15-8 -16,25.0
287,63000,15-8 -16,20.0
288,63000,15-8 -16,20.0
289,63000,15-8 -16,21.0
290,63000,15-8 -16,16.0
201,63000,15-8 -16,24.0
291,68000,15-8 -16,14.0
292,68000,15-8 -16,24.0
202,68000,15-8 -16,35.0
293,68000,15-8 -16,43.0
294,68000,15-8 -16,48.0
295,10004,15-8 -16,36.0
297,10018,15-8 -16,34.0
203,10005,15-8 -16,41.0
241,10005,15-8 -16,42.0
242,10005,15-8 -16,44.0
243,66000,15-8 -16,39.0
244,66000,15-8 -16,39.0
206,64000,15-8 -16,21.0
261,64000,15-8 -16,38.0
207,64000,15-8 -16,30.0
262,64000,15-8 -16,18.0
263,64000,15-8 -16,23.0
264,64000,15-8 -16,
265,64000,15-8 -16,31.0
266,64000,15-8 -16,24.0
209,64000,15-8 -16,23.0
267,64000,15-8 -16,43.0
268,10013,15-8 -16,26.0
245,66000,15-8 -16,62.0
246,66000,15-8 -16,41.0
247,66000,15-8 -16,47.0
248,10007,15-8 -16,37.0
204,10007,15-8 -16,37.0
249,10007,15-8 -16,40.0
250,10008,15-8 -16,55.0
251,10009,15-8 -16,59.0
252,10009,15-8 -16,42.0
253,10010,15-8 -16,50.0
254,10010,15-8 -16,57.0
205,10009,15-8 -16,41.0
255,10020,15-8 -16,46.0
256,67000,15-8 -16,44.0
257,67000,15-8 -16,30.0
258,67000,15-8 -16,34.0
259,67000,15-8 -16,26.0
260,64000,15-8 -16,38.0
295,10004,09-8 -16,30.0
260,64000,10-8 -16,49.0
