序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
1856.0,雲林縣,2013/11/24,崙背,3.0,0.47,418.5032584269663,35.2,68.0,108.0,72.0,15.98,2.41,13.55,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.82,22.54,86.68
1857.0,雲林縣,2013/11/24,麥寮,3.0,0.39,418.5032584269663,37.4,66.0,87.0,66.0,13.52,3.21,10.31,2.195,0.126,2.07,2.5826942355889724,22.11,82.88
1858.0,雲林縣,2013/11/24,臺西,3.6,0.51,418.5032584269663,50.6,86.0,93.0,68.0,13.57,1.65,11.9,2.312,0.241,2.07,2.5826942355889724,22.38,90.4
1859.0,雲林縣,2013/11/23,斗六,5.1,0.59,418.5032584269663,27.4,65.0,112.0,83.0,24.28,4.55,19.74,2.1844153005464477,0.24773406193078323,1.9372586520947173,0.92,22.23,69.18
1860.0,雲林縣,2013/11/23,崙背,3.4,0.42,418.5032584269663,25.7,51.0,77.0,41.0,24.17,9.62,14.55,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.64,21.88,81.08
1861.0,雲林縣,2013/11/23,麥寮,2.7,0.33,418.5032584269663,31.6,55.0,54.0,35.0,19.49,7.08,12.41,2.156,0.127,2.03,2.5826942355889724,21.42,87.75
1862.0,雲林縣,2013/11/23,臺西,3.2,0.28,418.5032584269663,34.5,57.0,50.0,30.0,17.03,4.98,12.01,2.252,0.145,2.11,2.5826942355889724,21.99,83.45
1863.0,雲林縣,2013/11/22,斗六,4.9,0.76,418.5032584269663,6.2,11.0,100.0,70.0,41.2,14.59,26.62,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.12,20.19,82.53
1864.0,雲林縣,2013/11/22,崙背,5.8,0.45,418.5032584269663,12.7,23.0,65.0,32.0,24.61,3.36,21.26,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.2,20.87,86.51
1865.0,雲林縣,2013/11/22,麥寮,3.4,0.32,418.5032584269663,23.1,41.0,48.0,30.0,18.26,2.8,15.46,2.002,0.131,1.87,2.5826942355889724,20.5,87.81
1866.0,雲林縣,2013/11/22,臺西,3.2,0.25,418.5032584269663,30.0,43.0,41.0,22.0,13.04,1.47,11.56,1.997,0.104,1.89,2.5826942355889724,21.46,86.03
1867.0,雲林縣,2013/11/21,斗六,5.6,0.7,418.5032584269663,27.9,61.0,139.0,87.0,28.63,3.24,25.39,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.34,22.42,63.51
1868.0,雲林縣,2013/11/21,崙背,5.7,0.67,418.5032584269663,28.1,58.0,153.0,96.0,26.23,3.75,22.48,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.12,21.92,72.67
1869.0,雲林縣,2013/11/21,麥寮,4.242680776014109,0.5091510277033066,418.5032584269663,31.9011748757343,67.0,72.97293700088731,37.85568835768039,22.43275233437083,5.326620720320142,17.10323699421965,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.5826942355889724,21.828047898779936,73.93651898734177
1870.0,雲林縣,2013/11/21,臺西,4.7,0.41,418.5032584269663,38.4,64.0,94.0,62.0,17.39,1.27,16.12,2.171,0.176,2.0,2.5826942355889724,22.05,76.66
1871.0,雲林縣,2013/11/20,斗六,7.3,0.72,418.5032584269663,30.6,64.0,163.0,108.0,29.99,3.6,26.39,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.11,21.03,63.32
1872.0,雲林縣,2013/11/20,崙背,7.7,0.73,418.5032584269663,36.5,70.0,158.0,101.0,25.55,2.67,22.88,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.75,20.14,67.04
1873.0,雲林縣,2013/11/20,麥寮,6.7,0.62,418.5032584269663,43.0,73.0,125.0,81.0,28.25,4.85,23.4,2.209,0.22,1.99,2.5826942355889724,19.23,68.25
1874.0,雲林縣,2013/11/20,臺西,8.0,0.55,418.5032584269663,47.7,75.0,120.0,76.0,22.52,1.6,20.91,2.291,0.203,2.09,2.5826942355889724,20.25,70.83
1875.0,雲林縣,2013/11/19,斗六,7.3,0.57,418.5032584269663,30.4,62.0,127.0,74.0,28.12,3.01,25.11,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.27,19.49,54.09
1876.0,雲林縣,2013/11/19,崙背,7.1,0.53,418.5032584269663,40.6,62.0,105.0,54.0,17.1,0.78,16.32,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.91,19.59,50.86
1877.0,雲林縣,2013/11/19,麥寮,7.1,0.4,418.5032584269663,46.0,68.0,82.0,38.0,16.69,2.14,14.55,1.889,0.076,1.81,2.5826942355889724,19.22,53.26
1878.0,雲林縣,2013/11/19,臺西,6.0,0.3,418.5032584269663,52.9,76.0,95.0,34.0,9.92,0.82,9.01,1.969,0.073,1.9,2.5826942355889724,19.81,59.45
1879.0,雲林縣,2013/11/18,斗六,5.8,0.51,418.5032584269663,35.6,67.0,135.0,64.0,22.8,2.72,20.08,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.77,19.7,54.18
1880.0,雲林縣,2013/11/18,崙背,6.9,0.41,418.5032584269663,44.3,57.0,141.0,45.0,13.97,1.12,12.83,2.1844153005464477,0.24773406193078323,1.9372586520947173,4.25,19.74,46.95
1881.0,雲林縣,2013/11/18,麥寮,7.9,0.36,418.5032584269663,52.1,71.0,144.0,39.0,16.08,2.74,13.34,1.809,0.06,1.75,2.5826942355889724,19.71,50.08
1882.0,雲林縣,2013/11/18,臺西,5.3,0.28,418.5032584269663,56.8,73.0,238.0,41.0,8.05,0.47,7.52,1.913,0.066,1.85,2.5826942355889724,19.94,58.77
1883.0,雲林縣,2013/11/17,斗六,5.0,0.57,418.5032584269663,39.1,74.0,127.0,74.0,19.52,3.28,16.24,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.68,21.24,63.27
1884.0,雲林縣,2013/11/17,崙背,5.7,0.45,418.5032584269663,53.2,71.0,161.0,61.0,12.26,0.47,11.79,2.1844153005464477,0.24773406193078323,1.9372586520947173,4.62,21.43,53.84
1885.0,雲林縣,2013/11/17,麥寮,7.6,0.41,418.5032584269663,56.5,78.0,180.0,51.0,14.22,2.14,12.09,1.814,0.061,1.75,2.5826942355889724,21.2,53.99
1886.0,雲林縣,2013/11/17,臺西,4.3,0.33,418.5032584269663,63.4,79.0,245.0,49.0,8.08,0.51,7.52,1.937,0.059,1.88,2.5826942355889724,21.65,59.45
1887.0,雲林縣,2013/11/16,斗六,4.3,0.59,418.5032584269663,29.6,60.0,97.0,67.0,20.18,1.65,18.54,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.2,22.79,75.13
1888.0,雲林縣,2013/11/16,崙背,5.0,0.57,418.5032584269663,35.5,49.0,96.0,64.0,15.98,1.42,14.56,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.97,22.49,80.65
1889.0,雲林縣,2013/11/16,麥寮,3.7,0.5,418.5032584269663,45.3,61.0,84.0,56.0,12.6,1.5,11.1,1.85,0.067,1.78,2.5826942355889724,21.86,80.83
1890.0,雲林縣,2013/11/16,臺西,3.5,0.41,418.5032584269663,50.2,63.0,84.0,49.0,8.16,0.92,7.24,1.958,0.06,1.9,2.5826942355889724,22.34,83.45
1891.0,雲林縣,2013/11/15,斗六,2.8,0.48,418.5032584269663,25.1,56.0,69.0,39.0,19.91,1.33,18.58,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.91,24.37,73.61
1892.0,雲林縣,2013/11/15,崙背,4.4,0.46,418.5032584269663,27.2,39.0,80.0,38.0,16.68,2.72,13.97,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.97,23.67,80.7
1893.0,雲林縣,2013/11/15,麥寮,2.5,0.37,418.5032584269663,33.9,39.0,88.0,38.0,12.97,3.24,9.73,1.819,0.073,1.75,2.5826942355889724,22.99,80.96
1894.0,雲林縣,2013/11/15,臺西,2.4,0.31,418.5032584269663,39.3,43.0,91.0,30.0,8.17,1.17,7.0,1.901,0.061,1.84,2.5826942355889724,23.52,83.81
1895.0,雲林縣,2013/11/14,斗六,6.0,0.39,418.5032584269663,27.0,56.0,58.0,29.0,21.07,3.02,18.04,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.91,24.03,75.38
1896.0,雲林縣,2013/11/14,崙背,3.8,0.31,418.5032584269663,31.5,48.0,51.0,17.0,12.99,1.35,11.62,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.45,23.83,82.98
1897.0,雲林縣,2013/11/14,麥寮,2.8,0.24,418.5032584269663,37.2,52.0,53.0,20.0,9.95,2.09,7.86,1.795,0.044,1.75,2.5826942355889724,23.35,82.45
1898.0,雲林縣,2013/11/14,臺西,3.4,0.16,418.5032584269663,39.9,51.0,33.0,12.0,8.13,1.47,6.62,1.85,0.038,1.81,2.5826942355889724,23.99,84.3
1899.0,雲林縣,2013/11/13,斗六,5.4,0.5,418.5032584269663,29.0,70.0,83.0,42.0,24.37,3.11,21.27,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.49,24.89,74.29
1900.0,雲林縣,2013/11/13,崙背,4.6,0.38,418.5032584269663,23.8,46.0,78.0,23.0,18.3,3.22,15.07,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.9,24.24,82.54
1901.0,雲林縣,2013/11/13,麥寮,3.5,0.31,418.5032584269663,28.5,47.0,85.0,21.0,13.81,1.47,12.36,1.984,0.112,1.87,2.5826942355889724,23.3,82.77
1902.0,雲林縣,2013/11/13,臺西,2.9,0.24,418.5032584269663,31.7,50.0,37.0,13.0,12.49,1.31,11.17,1.959,0.104,1.86,2.5826942355889724,23.89,84.68
1903.0,雲林縣,2013/11/12,斗六,3.9,0.47,418.5032584269663,28.8,63.0,61.0,34.0,21.22,2.3,18.91,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.3,24.54,73.45
1904.0,雲林縣,2013/11/12,崙背,3.7,0.39,418.5032584269663,30.8,53.0,52.0,18.0,14.2,0.97,13.22,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.22,23.82,80.38
1905.0,雲林縣,2013/11/12,麥寮,4.4,0.36,418.5032584269663,33.3,50.0,44.0,17.0,13.64,2.17,11.47,1.996,0.06,1.94,2.5826942355889724,23.18,80.89
1906.0,雲林縣,2013/11/12,臺西,4.1,0.24,418.5032584269663,37.0,50.0,42.0,12.0,11.31,1.57,9.73,1.899,0.068,1.83,2.5826942355889724,23.81,83.2
1907.0,雲林縣,2013/11/11,斗六,3.4,0.46,418.5032584269663,22.3,52.0,86.0,50.0,19.8,2.82,16.98,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.61,26.07,77.43
1908.0,雲林縣,2013/11/11,崙背,3.4,0.45,418.5032584269663,23.5,38.0,100.0,43.0,15.33,1.98,13.33,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.71,25.1,85.94
1909.0,雲林縣,2013/11/11,麥寮,4.1,0.45,418.5032584269663,27.8,40.0,82.0,39.0,15.36,1.62,13.73,2.033,0.086,1.95,2.5826942355889724,24.06,86.17
1910.0,雲林縣,2013/11/11,臺西,3.6,0.33,418.5032584269663,31.9,44.0,105.0,33.0,11.08,1.49,9.59,1.993,0.076,1.92,2.5826942355889724,24.76,88.72
1911.0,雲林縣,2013/11/10,斗六,6.9,0.52,418.5032584269663,27.6,56.0,116.0,70.0,18.7,2.41,16.29,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.56,26.52,79.62
1912.0,雲林縣,2013/11/10,崙背,3.3,0.31,418.5032584269663,26.5,41.0,96.0,47.0,10.62,0.8,9.79,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.98,25.86,90.2
1913.0,雲林縣,2013/11/10,麥寮,2.1,0.27,418.5032584269663,30.4,42.0,75.0,48.0,9.93,1.82,8.11,2.2,0.061,2.14,2.5826942355889724,24.63,90.0
1914.0,雲林縣,2013/11/10,臺西,1.9,0.23,418.5032584269663,33.8,43.0,72.0,40.0,8.53,1.53,7.0,2.129,0.061,2.07,2.5826942355889724,25.69,90.28
1915.0,雲林縣,2013/11/09,斗六,3.5,0.49,418.5032584269663,40.1,69.0,126.0,78.0,13.38,1.11,12.26,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.17,25.91,79.57
1916.0,雲林縣,2013/11/09,崙背,2.9,0.33,418.5032584269663,36.4,60.0,88.0,46.0,11.53,1.39,10.14,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.39,25.41,88.02
1917.0,雲林縣,2013/11/09,麥寮,3.0,0.33,418.5032584269663,36.5,55.0,67.0,41.0,13.47,2.7,10.76,2.068,0.111,1.96,2.5826942355889724,24.23,87.64
1918.0,雲林縣,2013/11/09,臺西,2.1,0.23,418.5032584269663,41.3,54.0,62.0,31.0,7.49,0.78,6.68,1.985,0.084,1.9,2.5826942355889724,25.33,87.68
1919.0,雲林縣,2013/11/08,斗六,4.4,0.48,418.5032584269663,40.6,80.0,106.0,63.0,14.67,1.14,13.53,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.55,26.28,77.82
1920.0,雲林縣,2013/11/08,崙背,3.1,0.44,418.5032584269663,38.5,65.0,102.0,51.0,12.53,2.06,10.46,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.06,25.39,87.92
1921.0,雲林縣,2013/11/08,麥寮,3.9,0.42,418.5032584269663,45.1,66.0,86.0,52.0,12.18,2.39,9.79,2.15,0.103,2.05,2.5826942355889724,24.07,87.67
1922.0,雲林縣,2013/11/08,臺西,4.8,0.4,418.5032584269663,46.1,69.0,85.0,49.0,16.57,2.46,14.08,2.168,0.145,2.02,2.5826942355889724,25.27,87.21
1923.0,雲林縣,2013/11/07,斗六,4.3,0.56,418.5032584269663,31.4,66.0,93.0,55.0,18.52,1.1,17.41,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.31,25.74,77.99
1924.0,雲林縣,2013/11/07,崙背,3.8,0.41,418.5032584269663,35.0,57.0,75.0,40.0,11.56,0.7,10.82,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.44,25.16,84.66
1925.0,雲林縣,2013/11/07,麥寮,3.6,0.43,418.5032584269663,38.5,61.0,78.0,38.0,15.22,2.71,12.5,1.919,0.086,1.83,2.5826942355889724,24.06,83.72
1926.0,雲林縣,2013/11/07,臺西,3.4,0.32,418.5032584269663,44.9,66.0,72.97293700088731,29.0,9.25,0.75,8.43,1.935,0.067,1.87,2.5826942355889724,25.01,85.03
1927.0,雲林縣,2013/11/06,斗六,4.1,0.54,418.5032584269663,27.7,61.0,73.0,45.0,24.27,4.94,19.33,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.59,24.93,80.06
1928.0,雲林縣,2013/11/06,崙背,3.6,0.41,418.5032584269663,27.0,43.0,71.0,32.0,14.64,2.29,12.34,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.69,24.38,89.72
1929.0,雲林縣,2013/11/06,麥寮,2.1,0.33,418.5032584269663,37.4,50.0,53.0,32.0,9.44,0.92,8.5,1.87,0.063,1.81,2.5826942355889724,23.29,88.97
1930.0,雲林縣,2013/11/06,臺西,2.2,0.28,418.5032584269663,42.7,53.0,72.97293700088731,24.0,6.14,0.55,5.55,1.888,0.048,1.84,2.5826942355889724,24.25,90.1
1931.0,雲林縣,2013/11/05,斗六,3.2,0.53,418.5032584269663,23.9,50.0,65.0,37.0,23.44,2.11,21.33,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.39,24.39,76.67
1932.0,雲林縣,2013/11/05,崙背,4.7,0.55,418.5032584269663,31.2,45.0,55.0,29.0,16.31,1.09,15.23,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.67,24.19,82.91
1933.0,雲林縣,2013/11/05,麥寮,4.2,0.42,418.5032584269663,39.5,48.0,49.0,30.0,12.18,1.6,10.58,1.881,0.081,1.8,2.5826942355889724,23.24,82.71
1934.0,雲林縣,2013/11/05,臺西,3.0,0.97,418.5032584269663,44.0,53.0,61.0,24.0,9.09,0.62,8.39,1.926,0.063,1.86,2.5826942355889724,24.04,85.54
1935.0,雲林縣,2013/11/04,斗六,2.8,0.4,418.5032584269663,33.0,51.0,48.0,23.0,14.65,1.94,12.71,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.91,25.27,76.15
1936.0,雲林縣,2013/11/04,崙背,2.7,0.38,418.5032584269663,38.2,45.0,41.0,18.0,12.0,1.24,10.77,2.1844153005464477,0.24773406193078323,1.9372586520947173,4.1,24.63,81.58
1937.0,雲林縣,2013/11/04,麥寮,4.4,0.39,418.5032584269663,39.1,51.0,52.0,25.0,14.15,1.3,12.81,1.815,0.059,1.76,2.5826942355889724,23.79,80.41
1938.0,雲林縣,2013/11/04,臺西,3.6,0.32,418.5032584269663,43.5,56.0,106.0,21.0,11.09,1.07,10.01,1.911,0.055,1.86,2.5826942355889724,24.56,83.43
1939.0,雲林縣,2013/11/03,斗六,2.7,0.31,418.5032584269663,21.1,36.0,48.0,24.0,12.92,2.61,10.31,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.94,26.05,82.5
1940.0,雲林縣,2013/11/03,崙背,2.7,0.27,418.5032584269663,24.6,32.0,46.0,14.0,9.34,1.3,8.04,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.35,25.79,89.15
1941.0,雲林縣,2013/11/03,麥寮,1.6,0.21,418.5032584269663,32.0,38.0,40.0,17.0,8.28,1.39,6.9,1.75,0.02,1.73,2.5826942355889724,24.73,88.11
1942.0,雲林縣,2013/11/03,臺西,2.1,0.15,418.5032584269663,34.9,44.0,46.0,11.0,5.22,0.66,4.53,1.813,0.021,1.79,2.5826942355889724,25.53,89.64
1943.0,雲林縣,2013/11/02,斗六,4.5,0.39,418.5032584269663,19.6,38.0,62.0,33.0,17.66,2.32,15.34,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.51,25.58,85.99
1944.0,雲林縣,2013/11/02,崙背,2.4,0.28,418.5032584269663,24.9,29.0,49.0,15.0,9.07,0.75,8.31,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.65,25.5,93.82
1945.0,雲林縣,2013/11/02,麥寮,1.1,0.19,418.5032584269663,38.2,40.0,34.0,14.0,5.75,1.08,4.66,1.769,0.02,1.75,2.5826942355889724,24.55,90.86
1946.0,雲林縣,2013/11/02,臺西,1.8,0.15,418.5032584269663,40.5,43.0,33.0,13.0,4.34,0.91,3.42,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.5826942355889724,25.47,91.47
1947.0,雲林縣,2013/11/01,斗六,3.3,0.5,418.5032584269663,35.2,83.0,76.0,43.0,22.15,3.23,18.92,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.24,26.45,74.41
1948.0,雲林縣,2013/11/01,崙背,2.2,0.3,418.5032584269663,32.8,58.0,56.0,24.0,12.26,1.44,10.82,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.56,26.14,84.61
1949.0,雲林縣,2013/11/01,麥寮,3.2,0.27,418.5032584269663,34.5,51.0,71.0,22.0,13.25,3.21,10.04,1.778,0.057,1.72,2.5826942355889724,25.21,84.31
1950.0,雲林縣,2013/11/01,臺西,4.7,0.19,418.5032584269663,37.7,52.0,35.0,14.0,9.85,0.91,8.91,1.855,0.045,1.81,2.5826942355889724,26.23,85.49
1951.0,嘉義縣,2013/11/30,朴子,4.0,0.41,418.5032584269663,41.2,76.0,99.0,59.0,17.94,1.99,15.95,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.39,16.42,62.03
1952.0,嘉義縣,2013/11/30,新港,4.2,0.48,418.5032584269663,35.2,70.0,104.0,59.0,22.67,3.6,19.08,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.45,15.74,64.61
1953.0,嘉義縣,2013/11/29,朴子,4.8,0.28,418.5032584269663,41.2,54.0,159.0,42.0,12.15,1.39,10.76,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.25,15.9,46.9
1954.0,嘉義縣,2013/11/29,新港,4.3,0.33,418.5032584269663,39.2,53.0,103.0,40.0,12.63,1.64,10.99,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.91,14.92,52.15
1955.0,嘉義縣,2013/11/28,朴子,3.9,0.31,418.5032584269663,28.8,30.0,113.0,35.0,14.76,2.07,12.69,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.96,16.74,62.9
1956.0,嘉義縣,2013/11/28,新港,3.7,0.35,418.5032584269663,27.2,30.0,70.0,31.0,15.14,1.69,13.4,2.1844153005464477,0.24773406193078323,1.9372586520947173,4.72,15.7,67.59
1957.0,嘉義縣,2013/11/27,朴子,3.4,0.34,418.5032584269663,40.5,62.0,172.0,52.0,13.59,1.76,11.83,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.96,21.16,73.74
1958.0,嘉義縣,2013/11/27,新港,4.0,0.46,418.5032584269663,31.7,51.0,161.0,59.0,21.43,3.71,17.72,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.56,20.98,74.23
1959.0,嘉義縣,2013/11/26,朴子,3.3,0.4,418.5032584269663,43.2,72.0,123.0,46.0,16.55,2.88,13.66,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.74,20.75,67.61
1960.0,嘉義縣,2013/11/26,新港,3.5,0.45,418.5032584269663,40.0,68.0,112.0,39.0,18.29,2.88,15.41,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.68,20.78,70.0
1961.0,嘉義縣,2013/11/25,朴子,3.4,0.48,418.5032584269663,36.2,45.0,77.0,35.0,12.98,1.17,11.83,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.22,20.57,75.99
1962.0,嘉義縣,2013/11/25,新港,2.7,0.51,418.5032584269663,34.7,46.0,61.0,29.0,14.27,1.64,12.63,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.93,20.13,76.41
1963.0,嘉義縣,2013/11/24,朴子,2.4,0.4,418.5032584269663,37.4,66.0,112.0,65.0,13.35,2.99,10.36,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.59,22.21,73.93651898734177
1964.0,嘉義縣,2013/11/24,新港,3.0,0.5,418.5032584269663,37.2,74.0,133.0,83.0,18.18,2.9,15.28,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.78,22.29,79.93
1965.0,嘉義縣,2013/11/23,朴子,3.5,0.43,418.5032584269663,30.5,63.0,84.0,49.0,24.38,8.67,15.71,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.34,21.92,78.2
1966.0,嘉義縣,2013/11/23,新港,3.4,0.51,418.5032584269663,25.5,56.0,92.0,53.0,30.92,13.34,17.58,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.38,21.21,77.16
1967.0,嘉義縣,2013/11/22,朴子,3.0,0.37,418.5032584269663,14.5,31.0,74.0,38.0,20.32,2.71,17.61,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.79,20.6,87.26
1968.0,嘉義縣,2013/11/22,新港,4.1,0.54,418.5032584269663,9.4,17.0,88.0,49.0,31.48,7.1,24.38,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.8,19.89,83.64
1969.0,嘉義縣,2013/11/21,朴子,4.2,0.56,418.5032584269663,30.5,58.0,199.0,105.0,22.79,2.3,20.48,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.7,21.89,68.7
1970.0,嘉義縣,2013/11/21,新港,4.3,0.7,418.5032584269663,30.7,66.0,196.0,121.0,30.01,5.5,24.52,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.79,21.52,68.69
1971.0,嘉義縣,2013/11/20,朴子,6.3,0.57,418.5032584269663,39.5,70.0,174.0,97.0,22.7,2.12,20.56,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.31,20.28,64.35
1972.0,嘉義縣,2013/11/20,新港,6.5,0.68,418.5032584269663,35.8,69.0,176.0,102.0,29.63,4.86,24.76,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.47,19.88,64.18
1973.0,嘉義縣,2013/11/19,朴子,6.2,0.4,418.5032584269663,39.6,62.0,124.0,50.0,16.64,2.06,14.59,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.96,19.43,48.27
1974.0,嘉義縣,2013/11/19,新港,5.6,0.42,418.5032584269663,41.6,69.0,115.0,54.0,16.46,1.44,15.02,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.07,18.54,53.59
1975.0,嘉義縣,2013/11/18,朴子,6.4,0.36,418.5032584269663,46.7,67.0,214.0,52.0,13.61,1.14,12.47,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.88,19.89,41.93
1976.0,嘉義縣,2013/11/18,新港,5.5,0.37,418.5032584269663,47.4,69.0,151.0,52.0,15.4,2.23,13.17,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.11,18.79,49.7
1977.0,嘉義縣,2013/11/17,朴子,4.4,0.39,418.5032584269663,50.7,72.0,230.0,65.0,11.7,1.01,10.69,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.87,21.16,52.33
1978.0,嘉義縣,2013/11/17,新港,4.7,0.45,418.5032584269663,50.8,74.0,156.0,70.0,11.94,1.48,10.46,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.24,20.45,57.89
1979.0,嘉義縣,2013/11/16,朴子,4.7,0.5,418.5032584269663,34.9,54.0,139.0,69.0,14.43,1.03,13.39,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.86,22.42,78.22
1980.0,嘉義縣,2013/11/16,新港,4.0,0.55,418.5032584269663,37.6,63.0,106.0,71.0,14.02,0.61,13.4,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.02,22.05,76.37
1981.0,嘉義縣,2013/11/15,朴子,4.1,0.41,418.5032584269663,26.6,44.0,139.0,37.85568835768039,15.03,1.71,13.32,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.71,23.47,79.12
1982.0,嘉義縣,2013/11/15,新港,3.4,0.41,418.5032584269663,30.1,51.0,94.0,43.0,15.07,1.35,13.72,2.1844153005464477,0.24773406193078323,1.9372586520947173,3.1,23.47,76.18
1983.0,嘉義縣,2013/11/14,朴子,3.8,0.28,418.5032584269663,30.4,49.0,65.0,37.85568835768039,13.49,2.36,11.13,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.42,23.58,79.94
1984.0,嘉義縣,2013/11/14,新港,2.8,0.28,418.5032584269663,32.1,53.0,56.0,25.0,12.92,2.0,10.92,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.73,23.35,77.73
1985.0,嘉義縣,2013/11/13,朴子,2.9,0.29,418.5032584269663,28.2,49.0,93.0,37.85568835768039,12.76,1.55,11.19,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.2,24.17,79.94
1986.0,嘉義縣,2013/11/13,新港,4.3,0.4,418.5032584269663,26.0,51.0,88.0,34.0,19.7,4.52,15.18,2.1844153005464477,0.24773406193078323,1.9372586520947173,2.35,24.07,77.16
1987.0,嘉義縣,2013/11/12,朴子,4.3,0.4,418.5032584269663,28.6,48.0,62.0,25.0,15.81,1.68,14.12,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.96,23.87,76.7
1988.0,嘉義縣,2013/11/12,新港,3.4,0.34,418.5032584269663,32.0,58.0,60.0,24.0,14.39,1.29,13.08,2.1844153005464477,0.24773406193078323,1.9372586520947173,1.99,23.54,75.79
