序號,縣市,監測日期,測站,二氧化硫 SO2 (ppb),一氧化碳 CO (ppm),二氧化碳 CO2 (ppm),臭氧 O3 (ppb),臭氧8小時最大值 O3_Max_8_HR (ppb),懸浮微粒 PM 10  (μg/m 3 ),細懸浮微粒 PM 2.5  (μg/m 3 ),氮氧化物 NOx (ppb),一氧化氮 NO (ppb),二氧化氮 NO2 (ppb),總碳氫化合物 THC (ppmC),非甲烷碳氫化合物 NMHC (ppm),甲烷 CH4 (ppm),風速 WIND_SPEED (m/sec),大氣溫度 AMB_TEMP (℃),相對濕度 RH (percent)
128.0,臺北市,2013/12/13,古亭,3.9,1.07,421.2584444444445,9.9,22.0,60.0,31.0,60.12,32.61,27.51,2.47,0.409,2.06,1.71,17.88,88.44
129.0,臺北市,2013/12/13,中山,10.6,1.5,421.2584444444445,8.1,16.0,92.0,49.0,87.24,50.96,36.28,2.974,0.685,2.29,1.43,18.76,82.88
130.0,臺北市,2013/12/13,大同,10.5,2.17,421.2584444444445,27.78409490333919,47.97294860234445,87.0,49.0,125.97,85.74,40.23,3.246,0.904,2.34,2.788768050541516,17.155570175438594,74.28001316944687
131.0,臺北市,2013/12/13,萬華,10.1,1.27,421.2584444444445,7.4,16.0,62.0,39.0,77.52,41.39,36.13,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.79,18.53,82.31
132.0,臺北市,2013/12/13,陽明,1.6,0.27,394.84,42.3,46.0,14.0,9.0,3.7,0.73,2.95,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,13.15,97.98
133.0,臺北市,2013/12/13,士林,5.8,0.94,421.2584444444445,15.8,38.0,51.0,38.0,57.37,30.39,26.98,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.54,18.34,79.72
134.0,臺北市,2013/12/12,松山,3.8,0.83,433.07,14.2,29.0,54.0,37.0,53.89,23.88,30.0,2.302,0.313,1.99,1.83,16.56,73.42
135.0,臺北市,2013/12/12,古亭,3.7,0.8,421.2584444444445,15.1,30.0,59.0,35.0,42.74,16.6,26.12,2.178,0.248,1.93,2.7,16.91,76.62
136.0,臺北市,2013/12/12,中山,5.5,0.94,421.2584444444445,12.2,24.0,85.0,41.0,55.21,25.1,30.11,2.383,0.385,2.0,2.19,17.72,74.32
137.0,臺北市,2013/12/12,大同,6.0,2.11,421.2584444444445,27.78409490333919,47.97294860234445,86.0,47.0,123.5,87.07,36.42,2.816,0.773,2.04,2.788768050541516,17.155570175438594,74.28001316944687
138.0,臺北市,2013/12/12,萬華,5.5,0.88,421.2584444444445,13.9,28.0,57.0,37.0,55.79,25.28,30.52,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.48,17.54,72.15
139.0,臺北市,2013/12/12,陽明,2.7,0.31,399.3,39.5,43.0,23.0,18.0,3.68,0.28,3.36,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,11.5,95.83
140.0,臺北市,2013/12/12,士林,4.6,0.55,421.2584444444445,24.7,35.0,50.0,35.0,24.75,6.13,18.61,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.36,17.82,68.55
141.0,臺北市,2013/12/11,松山,4.0,0.47,422.16,29.4,34.0,58.0,40.0,23.6,2.65,20.93,2.026,0.125,1.9,2.28,15.87,59.24
142.0,臺北市,2013/12/11,古亭,4.2,0.5,421.2584444444445,26.7,31.0,71.0,36.0,25.6,4.81,20.78,2.008,0.126,1.88,2.67,16.24,62.73
143.0,臺北市,2013/12/11,中山,4.1,0.68,421.2584444444445,21.3,28.0,84.0,44.0,36.36,10.31,26.05,2.118,0.193,1.93,1.82,16.87,61.6
144.0,臺北市,2013/12/11,大同,5.2,1.02,421.2584444444445,27.78409490333919,47.97294860234445,89.0,43.0,64.6,32.74,31.86,2.234,0.323,1.91,2.788768050541516,17.155570175438594,74.28001316944687
145.0,臺北市,2013/12/11,萬華,6.0,0.63,421.2584444444445,20.3,25.0,64.0,38.0,39.69,7.21,32.48,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.76,16.45,56.51
146.0,臺北市,2013/12/11,陽明,3.6,0.29,401.74,40.8,45.0,35.0,24.0,5.66,1.47,4.2,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,8.85,94.16
147.0,臺北市,2013/12/11,士林,5.1,0.42,421.2584444444445,33.6,36.0,64.0,37.0,17.19,1.93,15.24,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.13,16.36,60.34
148.0,臺北市,2013/12/10,松山,6.2,0.78,432.81,23.8,29.0,118.0,80.0,28.54,3.83,24.71,2.128,0.171,1.96,2.53,15.55,62.36
149.0,臺北市,2013/12/10,古亭,5.9,0.76,421.2584444444445,25.4,30.0,127.0,75.0,24.78,4.7,20.08,2.068,0.152,1.92,3.15,15.94,65.54
150.0,臺北市,2013/12/10,中山,5.5,0.93,421.2584444444445,18.4,21.0,146.0,81.0,38.77,10.74,28.03,2.218,0.242,1.98,2.18,16.55,64.85
151.0,臺北市,2013/12/10,大同,6.9,1.34,421.2584444444445,27.78409490333919,47.97294860234445,136.0,83.0,74.09,40.77,33.31,2.351,0.383,1.97,2.788768050541516,17.155570175438594,74.28001316944687
152.0,臺北市,2013/12/10,萬華,6.4,0.8,421.2584444444445,21.4,25.0,111.0,74.0,34.05,6.61,27.45,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.0,16.31,62.36
153.0,臺北市,2013/12/10,陽明,4.2,0.54,410.03,39.6,51.0,55.0,38.0,8.18,1.77,6.41,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,8.01,93.26
154.0,臺北市,2013/12/10,士林,5.6,0.62,421.2584444444445,34.3,43.0,118.0,73.0,15.66,1.7,13.94,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.41,16.1,62.11
155.0,臺北市,2013/12/09,松山,3.9,0.69,428.78,29.8,47.0,64.0,50.0,29.81,4.99,24.83,2.161,0.2,1.96,2.41,20.16,76.9
156.0,臺北市,2013/12/09,古亭,4.7,0.7,421.2584444444445,25.8,39.0,75.0,46.0,30.13,5.96,24.18,2.172,0.228,1.94,2.19,20.53,81.93
157.0,臺北市,2013/12/09,中山,3.8,0.95,421.2584444444445,19.5,29.0,83.0,53.0,43.78,12.48,31.3,2.317,0.315,2.0,1.75,21.1,79.01
158.0,臺北市,2013/12/09,大同,5.2,1.41,421.2584444444445,27.78409490333919,47.97294860234445,84.0,49.0,56.95,23.77,33.18,2.418,0.433,1.98,2.788768050541516,17.155570175438594,74.28001316944687
159.0,臺北市,2013/12/09,萬華,5.4,0.75,421.2584444444445,25.7,33.0,58.0,44.0,30.26,3.82,26.44,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.94,20.93,78.14
160.0,臺北市,2013/12/09,陽明,2.3,0.4,387.7,46.5,59.0,27.0,22.0,6.11,1.06,5.05,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,13.79,92.29
161.0,臺北市,2013/12/09,士林,3.7,0.54,421.2584444444445,34.9,51.0,71.0,40.0,18.89,2.68,16.21,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.36,20.63,76.92
162.0,臺北市,2013/12/08,松山,1.9,0.33,410.83,34.7,40.0,12.0,16.0,16.46,1.98,14.47,1.94,0.082,1.86,2.04,21.6,74.14
163.0,臺北市,2013/12/08,古亭,1.5,0.32,421.2584444444445,32.6,39.0,28.0,12.0,15.3,2.45,12.85,1.894,0.073,1.82,3.01,22.18,76.2
164.0,臺北市,2013/12/08,中山,0.7,0.4,421.2584444444445,29.2,34.0,42.0,20.0,20.9,4.07,16.83,1.988,0.121,1.87,2.78,22.69,74.22
165.0,臺北市,2013/12/08,大同,2.1,0.87,421.2584444444445,27.78409490333919,47.97294860234445,44.0,18.0,54.16,26.66,27.5,2.16,0.268,1.89,2.788768050541516,17.155570175438594,74.28001316944687
166.0,臺北市,2013/12/08,萬華,2.0,0.35,421.2584444444445,30.5,37.0,20.0,12.0,23.24,4.49,18.75,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.18,22.49,73.71
167.0,臺北市,2013/12/08,陽明,1.3,0.17,390.85,45.5,49.0,6.0,5.0,2.73,0.8,1.92,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,15.69,90.32
168.0,臺北市,2013/12/08,士林,1.5,0.24,421.2584444444445,42.7,49.0,21.0,15.0,10.92,3.24,7.67,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.71,22.74,70.41
169.0,臺北市,2013/12/07,松山,2.2,0.39,415.64,36.1,43.0,40.0,26.0,22.05,2.18,19.88,2.015,0.137,1.88,2.47,19.67,69.05
170.0,臺北市,2013/12/07,古亭,1.5,0.37,421.2584444444445,38.8,46.0,46.0,25.0,17.11,2.51,14.59,1.924,0.089,1.84,3.58,20.45,69.59
171.0,臺北市,2013/12/07,中山,1.8,0.48,421.2584444444445,29.5,32.0,71.0,32.0,28.84,4.02,24.82,2.068,0.172,1.9,2.75,20.9,69.24
172.0,臺北市,2013/12/07,大同,3.3,0.99,421.2584444444445,27.78409490333919,47.97294860234445,64.0,33.0,60.3,25.52,34.78,2.234,0.324,1.91,2.788768050541516,17.155570175438594,74.28001316944687
173.0,臺北市,2013/12/07,萬華,2.7,0.41,421.2584444444445,33.7,40.0,34.0,25.0,26.09,3.34,22.76,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.38,20.65,68.02
174.0,臺北市,2013/12/07,陽明,2.5,0.19,397.05,56.6,60.0,21.0,15.0,2.61,0.64,1.9,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,13.24,87.7
175.0,臺北市,2013/12/07,士林,4.1,0.25,421.2584444444445,51.2,53.0,44.0,25.0,10.21,1.08,9.1,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.46,20.9,65.4
176.0,臺北市,2013/12/06,松山,3.4,0.5,420.41,31.9,44.0,44.0,33.0,29.28,4.03,25.22,2.066,0.17,1.9,2.13,18.3,71.14
177.0,臺北市,2013/12/06,古亭,2.0,0.42,421.2584444444445,32.7,41.0,51.0,30.0,22.67,4.11,18.56,1.983,0.119,1.86,2.73,18.79,72.27
178.0,臺北市,2013/12/06,中山,3.0,0.73,421.2584444444445,22.9,31.0,80.0,36.0,45.06,12.63,32.43,2.215,0.259,1.96,1.94,19.72,70.46
179.0,臺北市,2013/12/06,大同,4.0,1.32,421.2584444444445,27.78409490333919,47.97294860234445,76.0,40.0,82.14,42.83,39.31,2.409,0.453,1.96,2.788768050541516,17.155570175438594,74.28001316944687
180.0,臺北市,2013/12/06,萬華,3.4,0.52,421.2584444444445,28.3,39.0,44.0,28.0,34.81,5.85,28.94,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.47,19.4,68.53
181.0,臺北市,2013/12/06,陽明,1.9,0.2,399.76,57.2,59.0,17.0,14.0,2.98,1.27,1.71,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,11.71,89.67
182.0,臺北市,2013/12/06,士林,2.5,0.34,421.2584444444445,42.2,50.0,47.0,32.0,16.36,2.3,14.04,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.23,18.99,69.57
183.0,臺北市,2013/12/05,松山,3.1,0.51,419.66,26.2,32.0,41.0,29.0,36.59,6.44,30.13,2.127,0.206,1.92,1.72,18.57,63.34
184.0,臺北市,2013/12/05,古亭,1.9,0.46,421.2584444444445,30.0,35.0,52.0,26.0,27.86,5.44,22.42,2.029,0.142,1.89,2.12,19.2,64.84
185.0,臺北市,2013/12/05,中山,3.6,0.68,421.2584444444445,19.8,26.0,64.0,35.0,46.67,10.46,36.2,2.264,0.278,1.99,1.86,19.78,64.42
186.0,臺北市,2013/12/05,大同,4.8,1.84,421.2584444444445,27.78409490333919,47.97294860234445,77.0,36.0,110.35,64.66,45.7,2.693,0.688,2.0,2.788768050541516,17.155570175438594,74.28001316944687
187.0,臺北市,2013/12/05,萬華,3.4,0.54,421.2584444444445,24.6,30.0,43.0,26.0,38.38,6.27,32.1,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.83,19.67,61.58
188.0,臺北市,2013/12/05,陽明,2.0,0.18,398.96,56.6,59.0,27.0,18.0,2.7,0.55,2.13,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,12.09,83.6
189.0,臺北市,2013/12/05,士林,3.9,0.32,421.2584444444445,41.3,48.0,52.0,28.0,18.32,2.18,16.15,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.14,19.31,63.03
190.0,臺北市,2013/12/04,松山,3.6,0.58,429.5,23.3,40.0,42.0,32.0,42.11,11.5,30.61,2.32,0.249,2.07,1.65,16.82,64.93
191.0,臺北市,2013/12/04,古亭,3.1,0.59,421.2584444444445,25.0,34.0,52.0,32.0,35.77,8.9,26.87,2.108,0.195,1.91,2.01,17.42,65.73
192.0,臺北市,2013/12/04,中山,1.4,0.77,421.2584444444445,18.2,25.0,71.0,39.0,53.04,14.67,38.38,2.325,0.291,2.03,1.46,18.49,62.44
193.0,臺北市,2013/12/04,大同,4.7,1.86,421.2584444444445,27.78409490333919,47.97294860234445,70.0,39.0,115.06,69.76,45.29,2.725,0.684,2.04,2.788768050541516,17.155570175438594,74.28001316944687
194.0,臺北市,2013/12/04,萬華,2.4,0.6,421.2584444444445,24.8,31.0,41.0,28.0,37.92,7.34,30.58,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.47,18.13,60.06
195.0,臺北市,2013/12/04,陽明,4.5002582866982355,0.17,403.01,55.2,59.0,20.0,16.0,3.68,0.73,2.9,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,11.26,75.34
196.0,臺北市,2013/12/04,士林,3.0,0.55,421.2584444444445,27.4,43.0,50.0,39.0,36.52,8.9,27.61,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.7,17.74,63.17
197.0,臺北市,2013/12/03,松山,5.5,0.69,432.41,28.8,53.0,69.0,51.0,45.19,8.62,36.56,2.236,0.257,1.98,2.04,16.61,59.2
198.0,臺北市,2013/12/03,古亭,4.9,0.69,421.2584444444445,36.0,45.0,76.0,47.0,38.72,8.45,30.27,2.138,0.202,1.94,2.25,18.01,57.19
199.0,臺北市,2013/12/03,中山,4.8,0.84,421.2584444444445,26.7,38.0,101.0,53.0,53.27,12.23,41.04,2.35,0.301,2.05,1.79,18.87,54.8
200.0,臺北市,2013/12/03,大同,6.4,1.62,421.2584444444445,27.78409490333919,47.97294860234445,80.0,53.0,105.9,56.97,48.93,2.652,0.598,2.05,2.788768050541516,17.155570175438594,74.28001316944687
201.0,臺北市,2013/12/03,萬華,5.8,0.73,421.2584444444445,31.0,44.0,68.0,47.0,47.31,8.9,38.42,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.25,18.53,53.22
202.0,臺北市,2013/12/03,陽明,6.1,0.27,405.85,66.4,70.0,37.0,28.0,5.58,1.43,4.15,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,11.3,70.28
203.0,臺北市,2013/12/03,士林,5.6,0.41,421.2584444444445,56.2,60.0,72.0,44.0,18.22,2.51,15.7,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.93,18.98,51.23
204.0,臺北市,2013/12/02,松山,7.3,0.68,433.03,27.2,55.0,68.0,47.0,43.71,7.62,36.09,2.238,0.254,1.98,2.21,16.29,61.0
205.0,臺北市,2013/12/02,古亭,4.9,0.62,421.2584444444445,36.9,49.0,72.0,39.0,32.79,6.65,26.13,2.113,0.167,1.95,2.57,17.32,60.2
206.0,臺北市,2013/12/02,中山,4.7,0.84,421.2584444444445,27.6,39.0,95.0,50.0,51.12,11.69,39.42,2.298,0.274,2.03,1.86,18.21,58.17
207.0,臺北市,2013/12/02,大同,6.4,1.16,421.2584444444445,27.78409490333919,47.97294860234445,84.0,47.0,79.3,33.77,45.53,2.462,0.417,2.05,2.788768050541516,17.155570175438594,74.28001316944687
208.0,臺北市,2013/12/02,萬華,6.1,0.63,421.2584444444445,33.5,46.0,69.0,44.0,42.3,6.31,36.0,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.72,18.01,55.6
209.0,臺北市,2013/12/02,陽明,6.4,0.31,386.87,65.4,76.0,45.0,32.0,5.87,0.97,4.89,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,10.84,81.3
210.0,臺北市,2013/12/02,士林,7.0,0.43,421.2584444444445,55.8,65.0,72.0,45.0,18.03,2.34,15.68,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.1,18.01,55.37
211.0,臺北市,2013/12/01,松山,3.2,0.43,425.01,27.4,49.0,32.0,24.0,26.39,4.27,22.11,2.122,0.148,1.97,2.23,16.45,64.05
212.0,臺北市,2013/12/01,古亭,2.8,0.42,421.2584444444445,30.7,43.0,44.0,24.0,24.16,5.2,18.96,2.032,0.118,1.91,2.54,17.37,63.76
213.0,臺北市,2013/12/01,中山,3.1,0.56,421.2584444444445,22.4,35.0,65.0,33.0,35.84,7.12,28.72,2.25,0.211,2.04,1.79,18.3,61.08
214.0,臺北市,2013/12/01,大同,3.4,1.09,421.2584444444445,27.78409490333919,47.97294860234445,56.0,30.0,79.04,42.05,36.99,2.425,0.387,2.04,2.788768050541516,17.155570175438594,74.28001316944687
215.0,臺北市,2013/12/01,萬華,3.1,0.43,421.2584444444445,26.9,39.0,35.0,23.0,31.04,5.69,25.36,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.45,17.95,59.75
216.0,臺北市,2013/12/01,陽明,3.0,0.19,393.16,51.8,62.0,21.0,14.0,4.13,1.17,2.96,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,11.16,89.07
217.0,臺北市,2013/12/01,士林,3.2,0.35,421.2584444444445,40.5,56.0,44.0,27.0,20.03,6.6,13.43,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.22,17.89,59.55
218.0,新北市,2013/12/31,板橋,4.8,0.89,421.2584444444445,24.0,47.97294860234445,60.0,41.0,44.09,9.71,34.37,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.48,17.77,63.08
219.0,新北市,2013/12/31,三重,5.9,2.16,421.2584444444445,27.78409490333919,47.97294860234445,97.0,48.0,155.16,102.53,52.63,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,17.37,65.56
220.0,新北市,2013/12/31,菜寮,4.7,0.97,421.2584444444445,23.3,47.97294860234445,61.0,45.0,48.98,13.64,35.34,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.69,17.04,64.9
221.0,新北市,2013/12/31,永和,3.6,1.04,421.2584444444445,24.8,47.97294860234445,57.0,40.0,50.1,19.03,31.07,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.54,17.26,71.48
222.0,新北市,2013/12/31,新莊,4.2,1.04,421.2584444444445,24.8,47.97294860234445,67.0,39.0,52.88,14.9,37.98,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.96,17.04,67.13
223.0,新北市,2013/12/31,新店,2.8,0.79,421.2584444444445,24.0,47.97294860234445,52.0,32.0,36.39,8.1,28.28,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.12,16.91,69.22
224.0,新北市,2013/12/31,淡水,2.9,0.65,421.2584444444445,22.8,47.97294860234445,54.0,36.0,29.32,7.45,21.87,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,17.155570175438594,74.28001316944687
225.0,新北市,2013/12/31,汐止,8.3,0.54,421.2584444444445,19.0,47.97294860234445,55.0,41.0,45.35,13.32,32.03,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.69,16.18,76.2
226.0,新北市,2013/12/31,土城,3.7,0.69,421.2584444444445,30.3,47.97294860234445,59.0,41.0,27.1,2.9,24.2,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.1,16.71,66.74
227.0,新北市,2013/12/31,林口,5.1,0.58,421.2584444444445,26.8,47.97294860234445,62.0,43.0,30.82,3.25,27.57,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.14,15.21,74.92
228.0,新北市,2013/12/31,萬里,2.6,0.32,421.2584444444445,40.7,47.97294860234445,46.0,27.0,9.5,1.78,7.73,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.92,15.35,76.24
229.0,新北市,2013/12/30,板橋,5.0,0.83,421.2584444444445,16.4,47.97294860234445,60.0,44.0,42.05,11.99,30.06,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.54,15.32,76.53
230.0,新北市,2013/12/30,三重,5.0,1.87,421.2584444444445,27.78409490333919,47.97294860234445,106.0,47.0,118.59,78.72,39.87,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,14.93,80.82
231.0,新北市,2013/12/30,菜寮,4.8,0.87,421.2584444444445,16.5,47.97294860234445,61.0,47.0,39.94,9.93,30.01,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.0,14.65,79.66
232.0,新北市,2013/12/30,永和,4.2,0.96,421.2584444444445,19.7,47.97294860234445,55.0,43.0,43.42,19.25,24.17,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.52,14.94,85.51
233.0,新北市,2013/12/30,新莊,5.3,0.84,421.2584444444445,16.6,47.97294860234445,63.0,43.0,43.24,10.91,32.32,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.11,14.79,80.91
234.0,新北市,2013/12/30,新店,4.5,0.79,421.2584444444445,18.4,47.97294860234445,55.0,34.0,37.43,12.06,25.37,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.97,14.73,79.84
235.0,新北市,2013/12/30,淡水,3.3,0.71,421.2584444444445,15.3,47.97294860234445,57.0,41.0,33.25,10.97,22.28,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,17.155570175438594,74.28001316944687
236.0,新北市,2013/12/30,汐止,6.6,0.59,421.2584444444445,11.5,47.97294860234445,56.0,48.0,49.52,18.21,31.33,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.35,13.95,91.76
237.0,新北市,2013/12/30,土城,4.4,0.76,421.2584444444445,17.9,47.97294860234445,56.0,40.0,31.06,5.91,25.16,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.07,14.38,79.53
238.0,新北市,2013/12/30,林口,5.4,0.6,421.2584444444445,16.6,47.97294860234445,66.0,47.0,31.64,6.05,25.59,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.24,12.69,89.28
239.0,新北市,2013/12/30,萬里,3.5,0.38,421.2584444444445,33.3,47.97294860234445,55.0,30.0,11.28,1.98,9.3,2.2433055555555557,0.29181851851851853,1.9519444444444443,3.16,14.86,83.37
240.0,新北市,2013/12/29,板橋,4.4,0.62,421.2584444444445,13.3,47.97294860234445,56.0,40.0,33.85,7.1,26.74,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.34,12.38,77.5
241.0,新北市,2013/12/29,三重,4.3,1.42,421.2584444444445,27.78409490333919,47.97294860234445,81.0,44.0,102.06,65.12,36.94,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,12.01,82.14
242.0,新北市,2013/12/29,菜寮,4.2,0.64,421.2584444444445,13.8,47.97294860234445,55.0,43.0,32.37,5.09,27.29,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.76,11.73,80.09
243.0,新北市,2013/12/29,永和,3.9,0.57,421.2584444444445,18.7,47.97294860234445,49.0,40.0,27.93,8.01,19.92,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.43,11.93,86.79
244.0,新北市,2013/12/29,新莊,4.5,0.59,421.2584444444445,16.3,47.97294860234445,51.0,36.0,31.33,5.09,26.24,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.09,11.71,83.03
245.0,新北市,2013/12/29,新店,4.3,0.47,421.2584444444445,23.1,47.97294860234445,46.0,30.0,20.58,3.3,17.29,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.48,12.03,79.64
246.0,新北市,2013/12/29,淡水,3.2,0.49,421.2584444444445,16.3,47.97294860234445,50.0,36.0,23.28,4.13,19.14,2.2433055555555557,0.29181851851851853,1.9519444444444443,2.788768050541516,17.155570175438594,74.28001316944687
247.0,新北市,2013/12/29,汐止,5.9,0.49,421.2584444444445,14.5,47.97294860234445,50.0,42.0,28.44,4.39,24.07,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.34,11.4,90.77
248.0,新北市,2013/12/29,土城,3.8,0.5,421.2584444444445,20.3,47.97294860234445,49.0,38.0,19.82,2.15,17.68,2.2433055555555557,0.29181851851851853,1.9519444444444443,0.99,11.5,81.19
249.0,新北市,2013/12/29,林口,4.7,0.46,421.2584444444445,16.6,47.97294860234445,53.0,39.0,25.4,4.31,21.08,2.2433055555555557,0.29181851851851853,1.9519444444444443,1.71,9.74,88.71
250.0,新北市,2013/12/29,萬里,4.6,0.3,421.2584444444445,37.1,47.97294860234445,76.0,29.0,9.32,1.18,8.14,2.2433055555555557,0.29181851851851853,1.9519444444444443,6.18,13.17,74.37
